Date,Expiry,Strike Price,Returns,Alpha,Alpha-Mean,Ratio
21-Oct-2020,29-Oct-2020,130,-14.285714285714283,-0.9931034482758619,-0.9906076535624484,1.002519458338968
22-Oct-2020,29-Oct-2020,130,0.0,-0.9922330097087377,-0.9805342646009526,1.0119309906141283
23-Oct-2020,29-Oct-2020,130,100.0,-0.9921414538310412,-0.9728562093130254,1.019823324694236
26-Oct-2020,29-Oct-2020,130,100.0,-1.0460000000000003,-0.9924926372718802,1.0539121004214185
05-Nov-2020,26-Nov-2020,90,-11.764705882352946,1.9767441860465118,1.448444192491811,1.3647361743677864
18-Nov-2020,26-Nov-2020,90,-1.2345679012345707,189.00000000000006,234.16666666666663,0.8071174377224203
19-Nov-2020,26-Nov-2020,90,0.0,220.99999999999994,238.83333333333334,0.9253314724354498
24-Nov-2020,26-Nov-2020,90,inf,515.9999999999999,367.6666666666666,1.4034451495920217
10-Dec-2020,31-Dec-2020,120,-2.469135802469146,24.099999999999994,16.13608345187293,1.493547060033498
14-Dec-2020,31-Dec-2020,120,13.253012048192774,35.53333333333334,28.074269005847956,1.265690420147062
15-Dec-2020,31-Dec-2020,120,-7.258064516129033,39.61538461538461,31.655555555555555,1.2514512514512515
17-Dec-2020,31-Dec-2020,120,1.462522851919556,66.25,51.71623931623932,1.2810289548489455
29-Dec-2020,31-Dec-2020,120,8.597883597883598,801.9999999999999,642.9999999999999,1.2472783825816485
30-Dec-2020,31-Dec-2020,120,-1.5662650602409605,841.0000000000002,842.6666666666665,0.9980221518987347
